148e0c21f41fdf41e161723f605a3215 9440 Antrozous pallidus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/563/665/GCA_027563665.2_DD_ASM_mAP_20210503/GCA_027563665.2_DD_ASM_mAP_20210503_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/563/665/GCA_027563665.2_DD_ASM_mAP_20210503/GCA_027563665.2_DD_ASM_mAP_20210503_genomic.fna.gz
f1c4703c744baed3b6ae0e86c9b2ded2 192404 Sturnira hondurensis Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/824/575/GCF_014824575.4_ASM1482457v3/GCF_014824575.4_ASM1482457v3_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/824/575/GCF_014824575.4_ASM1482457v3/GCF_014824575.4_ASM1482457v3_genomic.fna.gz
aed079aa67fad541a9888d309deba709 109480 Myotis emarginatus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Myotis_emarginatus/GCA_965115925.2/ensembl/geneset/2025_12/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/115/925/GCA_965115925.2_mMyoEma1.hap1.2/GCA_965115925.2_mMyoEma1.hap1.2_genomic.fna.gz
ae9d58d45c7d7810fffc804441cb28fd 9997 Spermophilus citellus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/194/105/GCF_964194105.1_mSpeCit3.1/GCF_964194105.1_mSpeCit3.1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/194/105/GCF_964194105.1_mSpeCit3.1/GCF_964194105.1_mSpeCit3.1_genomic.fna.gz
056a69ca730623192697d447b00d54bc 9777 Trichechus inunguis Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/562/895/GCA_046562895.1_mTriInu1_haplotype_2/GCA_046562895.1_mTriInu1_haplotype_2_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/562/895/GCA_046562895.1_mTriInu1_haplotype_2/GCA_046562895.1_mTriInu1_haplotype_2_genomic.fna.gz
fb462808b00ed6c2f178d3b8c4ad3a8b 9773 Megaptera novaeangliae Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/834/305/GCA_041834305.1_ASM4183430v1/GCA_041834305.1_ASM4183430v1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/834/305/GCA_041834305.1_ASM4183430v1/GCA_041834305.1_ASM4183430v1_genomic.fna.gz
f9c4940cdcfbb4afbe83409b4389071f 143291 Pteropus medius Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/729/225/GCF_902729225.1_Ma_sr-lr_union100/GCF_902729225.1_Ma_sr-lr_union100_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/729/225/GCF_902729225.1_Ma_sr-lr_union100/GCF_902729225.1_Ma_sr-lr_union100_genomic.fna.gz
94e3242c6488a9eee0a137a11fe69288 59474 Pipistrellus pipistrellus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Pipistrellus_pipistrellus/GCA_965203405.2/ensembl/geneset/2025_10/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/203/405/GCA_965203405.2_mPipPip2.hap1.2/GCA_965203405.2_mPipPip2.hap1.2_genomic.fna.gz
6201268733c670b00252962a08b868a8 43179 Ictidomys tridecemlineatus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/094/955/GCF_052094955.1_mIctTri1.hap1/GCF_052094955.1_mIctTri1.hap1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/094/955/GCF_052094955.1_mIctTri1.hap1/GCF_052094955.1_mIctTri1.hap1_genomic.fna.gz
f101642a282e18beaeb7eaaddb6e2e57 9999 Urocitellus parryii Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/843/805/GCA_045843805.1_mUroPar1.hap1/GCA_045843805.1_mUroPar1.hap1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/843/805/GCA_045843805.1_mUroPar1.hap1/GCA_045843805.1_mUroPar1.hap1_genomic.fna.gz
205486928d043f28abdae5e6f9d28586 175524 Hipposideros larvatus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/876/335/GCA_031876335.1_mHipLar1.pri/GCA_031876335.1_mHipLar1.pri_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/876/335/GCA_031876335.1_mHipLar1.pri/GCA_031876335.1_mHipLar1.pri_genomic.fna.gz
594ee52f65f00cabfd26e9a7cb88adb0 10166 Ctenodactylus gundi Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/771/875/GCA_048771875.1_mCteGun2.hap1/GCA_048771875.1_mCteGun2.hap1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/771/875/GCA_048771875.1_mCteGun2.hap1/GCA_048771875.1_mCteGun2.hap1_genomic.fna.gz
afdecb1e8e17a60fab1b73023622071c 37293 Aotus nancymaae Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Aotus_nancymaae/GCA_000952055.2/ensembl/geneset/2020_03/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/952/055/GCA_000952055.2_Anan_2.0/GCA_000952055.2_Anan_2.0_genomic.fna.gz
1854b4d7555a71e6bf74d41a0c84ccc8 3040969 Petaurus breviceps papuanus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/583/685/GCF_028583685.1_PetGlider_PUasm1.0/GCF_028583685.1_PetGlider_PUasm1.0_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/583/685/GCF_028583685.1_PetGlider_PUasm1.0/GCF_028583685.1_PetGlider_PUasm1.0_genomic.fna.gz
031da8868621d77d05922bcfd66a16bd 9691 Panthera pardus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/362/965/GCF_024362965.1_ASM2436296v1/GCF_024362965.1_ASM2436296v1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/362/965/GCF_024362965.1_ASM2436296v1/GCF_024362965.1_ASM2436296v1_genomic.fna.gz
9adb368d86ea92841b8e887e4d11ed14 30611 Otolemur garnettii Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/295/GCF_000181295.1_OtoGar3/GCF_000181295.1_OtoGar3_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/295/GCF_000181295.1_OtoGar3/GCF_000181295.1_OtoGar3_genomic.fna.gz
9e7fcffb62a6348151c32dc4de538450 9708 Odobenus rosmarus divergens Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/225/GCF_000321225.1_Oros_1.0/GCF_000321225.1_Oros_1.0_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/225/GCF_000321225.1_Oros_1.0/GCF_000321225.1_Oros_1.0_genomic.fna.gz
8ec285fc3303524f0372dd15bbd5e38f 68408 Moschus berezovskii Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/376/915/GCF_022376915.1_ASM2237691v1/GCF_022376915.1_ASM2237691v1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/376/915/GCF_022376915.1_ASM2237691v1/GCF_022376915.1_ASM2237691v1_genomic.fna.gz
32636427d93205070fac389158ba0ae2 10181 Heterocephalus glaber Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/695/GCF_000247695.1_HetGla_female_1.0/GCF_000247695.1_HetGla_female_1.0_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/695/GCF_000247695.1_HetGla_female_1.0/GCF_000247695.1_HetGla_female_1.0_genomic.fna.gz
e4367383fa47f999a26af3e73f618de8 9545 Macaca nemestrina Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Macaca_nemestrina/GCA_000956065.1/ensembl/geneset/2018_01/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/956/065/GCA_000956065.1_Mnem_1.0/GCA_000956065.1_Mnem_1.0_genomic.fna.gz
5bd834b3660db879ffb10d07e1d3dbf2 83762 Acomys kempi Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Acomys_kempi/GCA_964186715.1/ensembl/geneset/2024_07/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/186/715/GCA_964186715.1_mAcoKem2_scaffolds/GCA_964186715.1_mAcoKem2_scaffolds_genomic.fna.gz
9c77ff4fcf2c17b505e8843d836143e0 83527 Acomys percivali Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Acomys_percivali/GCA_964186705.1/ensembl/geneset/2024_07/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/186/705/GCA_964186705.1_mAcoPer2-scaffold/GCA_964186705.1_mAcoPer2-scaffold_genomic.fna.gz
91480759002a5156d131ba91a8fa064b 9891 Antilocapra americana Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Antilocapra_americana/GCA_007570785.1/ensembl/geneset/2024_01/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/570/785/GCA_007570785.1_GSC_phorn_1.0/GCA_007570785.1_GSC_phorn_1.0_genomic.fna.gz
66b3d3b9de4b26601771d88a5e63c4b6 9858 Capreolus capreolus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Capreolus_capreolus/GCA_951849835.1/ensembl/geneset/2023_10/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/849/835/GCA_951849835.1_ETH_CapCap1/GCA_951849835.1_ETH_CapCap1_genomic.fna.gz
6c41b61ed7b5edc4637a1c4eccb1f571 9598 Pan troglodytes Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Pan_troglodytes/GCA_000001515.5/ensembl/geneset/2020_03/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/515/GCA_000001515.5_Pan_tro_3.0/GCA_000001515.5_Pan_tro_3.0_genomic.fna.gz
350e76f3c754b227a394d2f8b9533121 9565 Theropithecus gelada Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/255/815/GCF_003255815.1_Tgel_1.0/GCF_003255815.1_Tgel_1.0_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/255/815/GCF_003255815.1_Tgel_1.0/GCF_003255815.1_Tgel_1.0_genomic.fna.gz
811131ccb7c2debdd68ec088800acf0d 94439 Tenrec ecaudatus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/050/624/435/GCF_050624435.1_mTenEca1.hap1/GCF_050624435.1_mTenEca1.hap1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/050/624/435/GCF_050624435.1_mTenEca1.hap1/GCF_050624435.1_mTenEca1.hap1_genomic.fna.gz
3beb8bbab171818c192f5ca1f4116b27 9305 Sarcophilus harrisii Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/635/505/GCF_902635505.1_mSarHar1.11/GCF_902635505.1_mSarHar1.11_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/635/505/GCF_902635505.1_mSarHar1.11/GCF_902635505.1_mSarHar1.11_genomic.fna.gz
4d52174ebfb7206e816611bd037f37c3 27679 Saimiri boliviensis Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/048/565/385/GCF_048565385.1_mSaiBol1.pri/GCF_048565385.1_mSaiBol1.pri_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/048/565/385/GCF_048565385.1_mSaiBol1.pri/GCF_048565385.1_mSaiBol1.pri_genomic.fna.gz
01aaea1b9f36d1997b405850bbaf71a0 9694 Panthera tigris Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/195/GCF_018350195.1_P.tigris_Pti1_mat1.1/GCF_018350195.1_P.tigris_Pti1_mat1.1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/195/GCF_018350195.1_P.tigris_Pti1_mat1.1/GCF_018350195.1_P.tigris_Pti1_mat1.1_genomic.fna.gz
980570e9c2491a34a6da7d00b418de94 38674 Onychomys torridus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/995/425/GCF_903995425.1_mOncTor1.1/GCF_903995425.1_mOncTor1.1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/995/425/GCF_903995425.1_mOncTor1.1/GCF_903995425.1_mOncTor1.1_genomic.fna.gz
cc2273407d73959dc41e2887ed404a04 36723 Mustela erminea Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/155/GCF_009829155.1_mMusErm1.Pri/GCF_009829155.1_mMusErm1.Pri_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/155/GCF_009829155.1_mMusErm1.Pri/GCF_009829155.1_mMusErm1.Pri_genomic.fna.gz
ff897a00ba60fd2944c6332b1bf316b6 35658 Mastomys coucha Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/895/GCF_008632895.1_UCSF_Mcou_1/GCF_008632895.1_UCSF_Mcou_1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/895/GCF_008632895.1_UCSF_Mcou_1/GCF_008632895.1_UCSF_Mcou_1_genomic.fna.gz
510d05f8c146309176eea8848fa94718 61383 Lynx canadensis Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.2_mLynCan4.pri.v2/GCF_007474595.2_mLynCan4.pri.v2_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.2_mLynCan4.pri.v2/GCF_007474595.2_mLynCan4.pri.v2_genomic.fna.gz
38390f8ddfa186c3a37cf20e5c91c0c1 9785 Loxodonta africana Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/014/295/GCF_030014295.1_mLoxAfr1.hap2/GCF_030014295.1_mLoxAfr1.hap2_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/014/295/GCF_030014295.1_mLoxAfr1.hap2/GCF_030014295.1_mLoxAfr1.hap2_genomic.fna.gz
d9c5386d3912c39b9a559e2c9a776338 27610 Lagenorhynchus albirostris Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/949/774/975/GCF_949774975.1_mLagAlb1.1/GCF_949774975.1_mLagAlb1.1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/949/774/975/GCF_949774975.1_mLagAlb1.1/GCF_949774975.1_mLagAlb1.1_genomic.fna.gz
7d797e1434ae8f2351ff0667a07c5a1d 191870 Gracilinanus agilis Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/433/145/GCF_016433145.1_AgileGrace/GCF_016433145.1_AgileGrace_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/433/145/GCF_016433145.1_AgileGrace/GCF_016433145.1_AgileGrace_genomic.fna.gz
5df5831605a2a05f3182b8aac8291f17 9798 Equus przewalskii Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/783/145/GCF_037783145.1_EquPr2/GCF_037783145.1_EquPr2_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/783/145/GCF_037783145.1_EquPr2/GCF_037783145.1_EquPr2_genomic.fna.gz
adfc9dcf255c00dad3fcc6f5be5990d0 110931 Cynocephalus volans Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/409/185/GCF_027409185.1_mCynVol1.pri/GCF_027409185.1_mCynVol1.pri_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/409/185/GCF_027409185.1_mCynVol1.pri/GCF_027409185.1_mCynVol1.pri_genomic.fna.gz
77e7d2e330aa7f35ecea4f37f1b36c94 60711 Chlorocebus sabaeus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/675/955/GCF_047675955.1_mChlSab1.0.hap1/GCF_047675955.1_mChlSab1.0.hap1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/675/955/GCF_047675955.1_mChlSab1.0.hap1/GCF_047675955.1_mChlSab1.0.hap1_genomic.fna.gz
ec89061c4d16e3258bbb50ef2f600e4e 286419 Canis lupus dingo Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/254/725/GCF_003254725.2_ASM325472v2/GCF_003254725.2_ASM325472v2_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/254/725/GCF_003254725.2_ASM325472v2/GCF_003254725.2_ASM325472v2_genomic.fna.gz
efd5b7045005564d1c3469aaa2eeba32 89462 Bubalus bubalis Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/923/935/GCF_019923935.1_NDDB_SH_1/GCF_019923935.1_NDDB_SH_1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/923/935/GCF_019923935.1_NDDB_SH_1/GCF_019923935.1_NDDB_SH_1_genomic.fna.gz
68e62493bf9a406d7a849aa6e829d8f9 72004 Bos mutus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/580/195/GCF_027580195.1_NWIPB_WYAK_1.1/GCF_027580195.1_NWIPB_WYAK_1.1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/580/195/GCF_027580195.1_NWIPB_WYAK_1.1/GCF_027580195.1_NWIPB_WYAK_1.1_genomic.fna.gz
b7dd6501cf3428b7fdacdf7228c2ac1c 30522 Bos indicus x Bos taurus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/695/GCF_003369695.1_UOA_Brahman_1/GCF_003369695.1_UOA_Brahman_1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/695/GCF_003369695.1_UOA_Brahman_1/GCF_003369695.1_UOA_Brahman_1_genomic.fna.gz
0ca99b71517de8f32bff3c139b400b02 38775 Antechinus flavipes Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/432/865/GCF_016432865.1_AdamAnt_v2/GCF_016432865.1_AdamAnt_v2_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/432/865/GCF_016432865.1_AdamAnt_v2/GCF_016432865.1_AdamAnt_v2_genomic.fna.gz
8b1daf0a0bfbfe3d90eeec4757eefbfa 61862 Plecotus auritus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Plecotus_auritus/GCA_963455305.1/ensembl/geneset/2025_05/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/455/305/GCA_963455305.1_mPleAur1.1/GCA_963455305.1_mPleAur1.1_genomic.fna.gz
41ba9d6a8f4a687778e66313dbc69bb7 9629 Vulpes corsac Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Vulpes_corsac/GCA_030463245.1/ensembl/geneset/2025_04/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/463/245/GCA_030463245.1_zhanglab2022/GCA_030463245.1_zhanglab2022_genomic.fna.gz
1406b4d3c9ac0f5b113d975e52f6605e 9590 Symphalangus syndactylus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Symphalangus_syndactylus/GCA_028878055.3/ensembl/geneset/2025_04/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/878/055/GCA_028878055.3_NHGRI_mSymSyn1-v2.1_pri/GCA_028878055.3_NHGRI_mSymSyn1-v2.1_pri_genomic.fna.gz
82fa0905abdb095e7f5d3b5d0cc4bfef 9365 Erinaceus europaeus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Erinaceus_europaeus/GCA_950295315.1/ensembl/geneset/2024_09/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/950/295/315/GCA_950295315.1_mEriEur2.1/GCA_950295315.1_mEriEur2.1_genomic.fna.gz
bfe4e291766fe73bb4d4083d0962b750 60744 Acomys dimidiatus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Acomys_dimidiatus/GCA_907164435.1/ensembl/geneset/2022_07/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/907/164/435/GCA_907164435.1_mAcoDim1_REL_1905/GCA_907164435.1_mAcoDim1_REL_1905_genomic.fna.gz
495f274d9710762164c12c72bb9a3393 3774379 Cricetiscus sungorus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Phodopus_sungorus/GCA_023856395.1/ensembl/geneset/2023_10/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/856/395/GCA_023856395.1_Psun_UM_1.1/GCA_023856395.1_Psun_UM_1.1_genomic.fna.gz
ccb0d61de40f693db4cb20f361ff3b68 9601 Pongo abelii Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Pongo_abelii/GCA_028885655.3/ensembl/geneset/2025_05/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/885/655/GCA_028885655.3_NHGRI_mPonAbe1-v2.1_pri/GCA_028885655.3_NHGRI_mPonAbe1-v2.1_pri_genomic.fna.gz
5f168dd5b5a06e212146074af7c0cedc 320637 Rhynchocyon petersi Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/290/085/GCA_043290085.1_mRhyPet1.hap1/GCA_043290085.1_mRhyPet1.hap1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/290/085/GCA_043290085.1_mRhyPet1.hap1/GCA_043290085.1_mRhyPet1.hap1_genomic.fna.gz
63c000eebc2d21a1951ba7a52750bde2 246814 Pipistrellus pygmaeus Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Pipistrellus_pygmaeus/GCA_949987585.2/ensembl/geneset/2025_10/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/987/585/GCA_949987585.2_mPipPyg2.hap1.2/GCA_949987585.2_mPipPyg2.hap1.2_genomic.fna.gz
f2ae06f4671ec802319930e009ab9fd8 27606 Eubalaena glacialis Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Eubalaena_glacialis/GCA_028571275.2/ensembl/geneset/2025_11/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/571/275/GCA_028571275.2_mEubGla1.1.hap1/GCA_028571275.2_mEubGla1.1.hap1_genomic.fna.gz
d301e25c904420cbad7fae8abe3a9b28 81572 Hylobates moloch Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/828/535/GCF_009828535.3_HMol_V3/GCF_009828535.3_HMol_V3_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/828/535/GCF_009828535.3_HMol_V3/GCF_009828535.3_HMol_V3_genomic.fna.gz
5913f77e78ba4384d2d09a3a543ed902 127582 Trichechus manatus latirostris Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/295/GCF_000243295.1_TriManLat1.0/GCF_000243295.1_TriManLat1.0_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/295/GCF_000243295.1_TriManLat1.0/GCF_000243295.1_TriManLat1.0_genomic.fna.gz
2879d625bc481948b045f5f721f0fe49 9402 Pteropus alecto Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/325/575/GCF_000325575.1_ASM32557v1/GCF_000325575.1_ASM32557v1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/325/575/GCF_000325575.1_ASM32557v1/GCF_000325575.1_ASM32557v1_genomic.fna.gz
6cf40c7857248e311ff39309a73fd51e 564181 Peromyscus californicus insignis Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/827/085/GCF_007827085.1_ASM782708v3/GCF_007827085.1_ASM782708v3_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/827/085/GCF_007827085.1_ASM782708v3/GCF_007827085.1_ASM782708v3_genomic.fna.gz
31a6bc15154109c8345245660eb48804 1230840 Orycteropus afer afer Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/275/GCF_000298275.1_OryAfe1.0/GCF_000298275.1_OryAfe1.0_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/275/GCF_000298275.1_OryAfe1.0/GCF_000298275.1_OryAfe1.0_genomic.fna.gz
04b43a589b6608796a618655e842915d 9833 Hippopotamus amphibius Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hippopotamus_amphibius/GCA_004027065.2/ensembl/geneset/2020_05/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/065/GCA_004027065.2_HipAmp_v2_BIUU_UCD/GCA_004027065.2_HipAmp_v2_BIUU_UCD_genomic.fna.gz
47acd806c7f21aa46d6283405e4baed5 3371155 Sagmatias obliquidens Mammalia https://ftp.ebi.ac.uk/pub/ensemblorganisms/Lagenorhynchus_obliquidens/GCA_003676395.1/ensembl/geneset/2020_08/genes.gff3.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/676/395/GCA_003676395.1_ASM367639v1/GCA_003676395.1_ASM367639v1_genomic.fna.gz
e96281c6be8fab85e98007516042ef93 9301 Sminthopsis crassicaudata Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/048/593/235/GCF_048593235.1_ASM4859323v1/GCF_048593235.1_ASM4859323v1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/048/593/235/GCF_048593235.1_ASM4859323v1/GCF_048593235.1_ASM4859323v1_genomic.fna.gz
0fc5ac2754356a483536b7461204f679 61622 Rhinopithecus roxellana Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/565/055/GCF_007565055.1_ASM756505v1/GCF_007565055.1_ASM756505v1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/565/055/GCF_007565055.1_ASM756505v1/GCF_007565055.1_ASM756505v1_genomic.fna.gz
bccccce1e42ff27e2d44c79e685b2fa8 89399 Rhinolophus sinicus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/562/045/GCF_036562045.2_ASM3656204v1/GCF_036562045.2_ASM3656204v1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/562/045/GCF_036562045.2_ASM3656204v1/GCF_036562045.2_ASM3656204v1_genomic.fna.gz
89722c8b7f7c4c2e32815b99ba6a960d 10117 Rattus rattus Mammalia https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/425/GCF_011064425.1_Rrattus_CSIRO_v1/GCF_011064425.1_Rrattus_CSIRO_v1_genomic.gff.gz https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/425/GCF_011064425.1_Rrattus_CSIRO_v1/GCF_011064425.1_Rrattus_CSIRO_v1_genomic.fna.gz
